,trial_date,customer_name,utm,display_price,company_id
2508,2018-04-21,Brooke Smith,facebook,31,
2509,2018-04-21,William Cervantes,facebook,16,
2510,2018-04-21,Sara Ramirez,google,48,
2511,2018-04-21,Matthew Morgan,email_footer,27,
2512,2018-04-21,Michael Meyers,linkedin,36,
2513,2018-04-22,Tammy Conner,facebook,31,
2514,2018-04-22,Latoya Jackson,facebook,47,
2515,2018-04-22,Amanda Allen,facebook,15,
2516,2018-04-22,Daryl Wilson,email_footer,29,
2517,2018-04-22,Howard Simmons,facebook,45,
2518,2018-04-23,Adam Gonzales,email_footer,17,
2519,2018-04-23,Joshua White,email_footer,23,
2520,2018-04-23,Robert Roberts,organic,48,138.0
2521,2018-04-23,Brianna Ellis,google,29,
2522,2018-04-23,Cynthia Smith,linkedin,23,
2523,2018-04-23,Carlos Adams,linkedin,20,
2524,2018-04-24,Holly Moreno,facebook,23,
2525,2018-04-24,Kenneth Marquez,email_footer,12,
2526,2018-04-24,Valerie Williams,linkedin,34,
2527,2018-04-25,Marilyn Mcknight,google,10,139.0
2528,2018-04-25,Joe Nicholson,facebook,24,
2529,2018-04-25,Kelsey Woods,email_footer,11,
2530,2018-04-25,Alan Sanchez,linkedin,10,
2531,2018-04-25,Kenneth Ponce,email_footer,36,
2532,2018-04-25,Richard Peterson,facebook,9,
2533,2018-04-25,Christopher Valdez,linkedin,35,
2534,2018-04-25,Dawn Brown,google,38,
2535,2018-04-26,Susan Gallagher,facebook,17,
2536,2018-04-26,Amanda Russo,email_footer,46,
2537,2018-04-26,Billy Navarro,facebook,31,
2538,2018-04-26,Justin Gonzales,linkedin,15,
2539,2018-04-26,Michael Mills,email_footer,26,
2540,2018-04-26,Tricia Terry,organic,29,
2541,2018-04-27,Brian Jones,linkedin,19,
2542,2018-04-27,Christopher Johnson,facebook,11,
2543,2018-04-27,Kimberly Garcia,linkedin,48,
2544,2018-04-27,Kimberly Brown,google,22,
2545,2018-04-27,Dr. Christopher Steele PhD,email_footer,35,
2546,2018-04-27,Eric Dawson,organic,15,
2547,2018-04-27,Keith Dominguez,facebook,24,
2548,2018-04-27,Zachary Duke,linkedin,41,
2549,2018-04-27,Robert Olsen,facebook,9,
2550,2018-04-27,Tonya Fuller,email_footer,23,
2551,2018-04-27,Megan Zuniga DVM,email_footer,37,
2552,2018-04-27,Brandi Bennett,google,44,
2553,2018-04-27,Veronica Taylor,facebook,10,
2554,2018-04-27,Sandra Boone,facebook,22,
2555,2018-04-27,Diane Clayton,google,17,
2556,2018-04-28,Troy Baker,email_footer,41,
2557,2018-04-28,Stephanie Martin,google,26,
2558,2018-04-29,Patrick Huynh,organic,33,
2559,2018-04-29,Michael Marsh,facebook,13,
2560,2018-04-29,Heidi Davis,email_footer,14,
2561,2018-04-29,Donald Taylor,google,40,
2562,2018-04-30,Michael Fowler,email_footer,48,
2563,2018-04-30,Cesar Elliott,google,33,
2564,2018-04-30,Robert Perkins,email_footer,23,
2565,2018-04-30,Miss Jennifer Mclaughlin,google,9,
2566,2018-04-30,Anna Ferguson,organic,19,
2567,2018-05-01,Jeanne Atkins,facebook,12,
2568,2018-05-01,Chad Reed,email_footer,28,
2569,2018-05-01,Dawn Nelson,facebook,35,
2570,2018-05-01,Lisa Hudson,organic,48,
2571,2018-05-01,Timothy Sanders,email_footer,33,
2572,2018-05-01,Michael Russo,facebook,30,
2573,2018-05-01,Cathy Mckenzie,linkedin,31,
2574,2018-05-02,Daniel Johnson,linkedin,45,
2575,2018-05-02,Michael Cox,email_footer,38,
2576,2018-05-02,Michelle Stein,facebook,22,
2577,2018-05-02,Scott Trujillo,facebook,49,
2578,2018-05-02,Sabrina Cruz,organic,16,
2579,2018-05-02,Andrea Fisher,linkedin,23,
2580,2018-05-02,Bradley Butler Jr.,email_footer,17,
2581,2018-05-02,Jennifer Hill,facebook,43,
2582,2018-05-02,Regina Hooper,google,29,
2583,2018-05-02,Belinda Cooper,facebook,47,
2584,2018-05-03,Haley Brown,organic,46,
2585,2018-05-03,Dale Young,google,29,
2586,2018-05-03,Alison Callahan,facebook,15,
2587,2018-05-03,Misty Hall,email_footer,35,
2588,2018-05-03,Thomas Scott,linkedin,27,
2589,2018-05-03,Maurice Macdonald,facebook,14,
2590,2018-05-03,Nathan Young,organic,27,
2591,2018-05-03,Dominique Mcintyre,facebook,35,
2592,2018-05-03,Perry Martinez,organic,21,140.0
2593,2018-05-04,Katelyn Cruz,email_footer,30,
2594,2018-05-04,Lynn Brown,google,18,
2595,2018-05-04,Timothy Baker,organic,46,
2596,2018-05-05,Steven Hernandez,google,40,
2597,2018-05-05,Kathleen Howell,linkedin,25,
2598,2018-05-05,Cheryl Robinson,organic,30,
2599,2018-05-05,William Thornton,email_footer,20,
2600,2018-05-05,John Montgomery,organic,35,142.0
2601,2018-05-05,Laura Cox,organic,19,141.0
2602,2018-05-05,Gary Andersen,linkedin,49,
2603,2018-05-06,Logan Smith,facebook,28,
2604,2018-05-06,David Morrow,google,39,
2605,2018-05-06,Allison Bates,email_footer,29,
2606,2018-05-06,Erica Murray,linkedin,28,
2607,2018-05-06,William Sexton,facebook,30,
2608,2018-05-06,Jamie Cole,email_footer,9,
2609,2018-05-07,Erik Mitchell,organic,23,
2610,2018-05-07,Melinda Bowman,email_footer,34,
2611,2018-05-07,Autumn Chaney,organic,40,
2612,2018-05-07,Andrew Mccormick,email_footer,40,
2613,2018-05-08,Natasha Freeman,email_footer,32,
2614,2018-05-08,Joshua Cole,facebook,21,
2615,2018-05-08,Jessica Carter,facebook,36,
2616,2018-05-08,Keith Gonzalez,email_footer,26,
2617,2018-05-09,Jeffery Hanson,email_footer,29,
2618,2018-05-09,Jessica Brown,facebook,40,
2619,2018-05-09,Rachel Dean,email_footer,17,
2620,2018-05-09,Tyler Vega,email_footer,44,
2621,2018-05-09,Victoria Wright,email_footer,22,
2622,2018-05-09,Kim Carter,google,44,
2623,2018-05-09,Andre Fitzpatrick,organic,10,
2624,2018-05-10,Brendan Burns,email_footer,11,
2625,2018-05-10,Anita Walker,google,33,
2626,2018-05-10,Stephen Smith,google,34,
2627,2018-05-10,John Morrison,linkedin,18,
2628,2018-05-10,Joshua Cook,google,20,
2629,2018-05-10,Ronald Lopez,email_footer,31,
2630,2018-05-10,Amanda George,facebook,30,
2631,2018-05-10,Derrick Scott,linkedin,10,
2632,2018-05-10,Amy Walton,organic,31,
2633,2018-05-10,Jacob Vasquez,facebook,23,
2634,2018-05-11,Charles Miles,organic,14,
2635,2018-05-11,Carrie Smith,email_footer,47,
2636,2018-05-11,Tara Roy,facebook,44,
2637,2018-05-11,Steven Dudley,organic,24,
2638,2018-05-11,Alexander Austin,email_footer,15,
2639,2018-05-11,Vanessa Miller,organic,39,
2640,2018-05-11,Jason Griffin,google,27,
2641,2018-05-11,Jennifer Ware,organic,18,143.0
2642,2018-05-11,Lindsay Miller,email_footer,21,
2643,2018-05-12,Mary Hoffman,linkedin,41,
2644,2018-05-12,Kathryn Baird,linkedin,40,
2645,2018-05-12,Frank Reyes,linkedin,28,
2646,2018-05-12,Mark Good,google,32,
2647,2018-05-12,Erik Martinez,linkedin,12,
2648,2018-05-12,Jessica White,email_footer,18,
2649,2018-05-12,Tina Miller,linkedin,29,
2650,2018-05-12,Ronald Hebert,facebook,33,
2651,2018-05-12,Danny Manning,email_footer,49,
2652,2018-05-12,Candace Martin,email_footer,32,
2653,2018-05-12,Amy Schwartz,email_footer,31,
2654,2018-05-12,Mr. Michael Blake,email_footer,26,
2655,2018-05-12,Nicholas Novak,facebook,36,
2656,2018-05-13,Ethan Roberts,organic,43,
2657,2018-05-13,Nicholas Soto,email_footer,29,
2658,2018-05-13,Danielle Ferguson,google,43,
2659,2018-05-13,Karen Douglas,google,20,
2660,2018-05-13,Shane Lynch,email_footer,26,
2661,2018-05-13,Donald Martinez,email_footer,33,
2662,2018-05-13,Jerry Adkins,email_footer,23,
2663,2018-05-13,Gary Randall,email_footer,47,
2664,2018-05-14,Matthew Bailey,linkedin,19,
2665,2018-05-14,James Adams,email_footer,38,
2666,2018-05-14,David Warren,organic,9,144.0
2667,2018-05-14,Stacy Lambert,facebook,38,
2668,2018-05-14,Elaine Peters,google,33,
2669,2018-05-14,Fred Carter,google,24,
2670,2018-05-14,Alejandra Rose,organic,33,
2671,2018-05-14,Martin Greer,google,35,
2672,2018-05-15,David Cannon,google,45,
2673,2018-05-15,Andrew Estrada,google,21,
2674,2018-05-15,Nicole Hancock,organic,14,
2675,2018-05-15,Jennifer Jones,email_footer,28,
2676,2018-05-15,Steven Smith,organic,38,145.0
2677,2018-05-15,Melissa Jones,google,37,
2678,2018-05-15,Debbie Prince,organic,23,
2679,2018-05-15,Mario Conner,google,20,
2680,2018-05-15,Carol Lindsey,email_footer,16,
2681,2018-05-16,Barbara Ramirez,google,24,
2682,2018-05-16,Anthony Martin,linkedin,45,
2683,2018-05-16,Derek Anderson,linkedin,43,
2684,2018-05-16,Harry Gonzales,google,37,
2685,2018-05-16,Dorothy Lee,email_footer,48,
2686,2018-05-16,Nicole Cook,linkedin,40,
2687,2018-05-16,Jessica Garcia,email_footer,11,
2688,2018-05-16,Jesse Harris,linkedin,27,
2689,2018-05-16,James James,facebook,45,
2690,2018-05-16,Kelly Howell,organic,26,
2691,2018-05-17,Martha Robinson,email_footer,39,
2692,2018-05-17,Gabriel Garcia,facebook,38,
2693,2018-05-17,Corey Dillon,google,12,
2694,2018-05-17,Valerie Steele,facebook,33,
2695,2018-05-17,Daniel Phillips,email_footer,33,
2696,2018-05-17,Melissa Ortega,facebook,10,
2697,2018-05-17,Jon Rivera,google,30,
2698,2018-05-18,James Walter,organic,20,
2699,2018-05-18,Kayla Frederick,facebook,47,
2700,2018-05-18,Matthew Rogers,organic,45,
2701,2018-05-18,William Williams,linkedin,26,
2702,2018-05-18,Sarah Benson,facebook,13,
2703,2018-05-18,Randy Martin,organic,38,
2704,2018-05-19,Brenda Mcdaniel,email_footer,34,
2705,2018-05-19,Gabriel Andersen,google,26,
2706,2018-05-19,Heather Austin,linkedin,34,
2707,2018-05-19,Joanna Warren,google,45,
2708,2018-05-20,Shannon Garcia,organic,17,146.0
2709,2018-05-20,Tammy Poole,facebook,23,
2710,2018-05-20,Brian Hess,google,25,
2711,2018-05-20,Riley Kelly,facebook,45,
2712,2018-05-20,Mark Moore,organic,49,
2713,2018-05-20,Pamela Kelley,facebook,12,
2714,2018-05-20,Mrs. Bridget Brown DDS,email_footer,40,
2715,2018-05-21,Kim Stephenson,email_footer,22,
2716,2018-05-21,Jennifer Johnson,google,26,
2717,2018-05-21,Timothy Barker,linkedin,18,
2718,2018-05-21,Jackson Wood,google,21,
2719,2018-05-21,Cassandra Hill,organic,9,147.0
2720,2018-05-22,Daniel Perkins,organic,40,
2721,2018-05-22,Jennifer Ward,organic,43,
2722,2018-05-22,Ann Rodgers,email_footer,48,
2723,2018-05-22,Dr. Michelle Riley MD,email_footer,29,
2724,2018-05-22,Michael Lucas,facebook,11,
2725,2018-05-22,Annette Rodgers,google,16,
2726,2018-05-22,Brandy Smith,google,40,
2727,2018-05-22,John Yates,facebook,21,
2728,2018-05-22,Jonathan Simmons MD,facebook,40,
2729,2018-05-22,Courtney Dixon,email_footer,14,
2730,2018-05-22,Karina King,facebook,46,
2731,2018-05-22,Mark Kim,organic,38,
2732,2018-05-23,Juan West,linkedin,25,
2733,2018-05-23,Bonnie Beard,organic,39,148.0
2734,2018-05-23,Kevin Larsen,linkedin,13,
2735,2018-05-23,Thomas Wheeler,facebook,33,
2736,2018-05-23,Miranda Baker,linkedin,36,
2737,2018-05-23,Kristine Patterson,facebook,42,
2738,2018-05-23,Tracey Howard,linkedin,15,
2739,2018-05-24,William Padilla,google,36,
2740,2018-05-24,Timothy Ortega,organic,48,
2741,2018-05-24,Natasha Taylor,facebook,40,
2742,2018-05-24,Terri Cox,organic,30,
2743,2018-05-24,Beverly Potter,facebook,9,
2744,2018-05-24,Kelly Chambers,facebook,10,
2745,2018-05-24,Anthony Benjamin,organic,48,
2746,2018-05-24,Paul Martinez,linkedin,48,
2747,2018-05-25,Keith Zimmerman,email_footer,37,
2748,2018-05-25,Patricia Torres,linkedin,41,
2749,2018-05-25,Briana Rodriguez,facebook,14,
2750,2018-05-26,Jason Baker,facebook,12,
2751,2018-05-26,Shane Thomas,google,45,
2752,2018-05-26,Austin Fischer,facebook,11,
2753,2018-05-26,Jacqueline Elliott,organic,46,
2754,2018-05-26,Cassandra Stewart,google,47,
2755,2018-05-27,Jade Jenkins,facebook,37,
2756,2018-05-27,Lauren Davis,google,36,
2757,2018-05-28,David Nguyen,email_footer,11,
2758,2018-05-28,Lori Spencer,organic,24,
2759,2018-05-28,Yvonne Cobb,facebook,23,
2760,2018-05-28,Rhonda White,facebook,32,
2761,2018-05-29,John French PhD,linkedin,35,
2762,2018-05-29,Joy Spears,google,23,
2763,2018-05-29,Benjamin Castro,linkedin,46,
2764,2018-05-29,Alicia Harris MD,email_footer,20,
2765,2018-05-29,Lindsay Vance,email_footer,41,
2766,2018-05-29,Steven Roach,facebook,29,
2767,2018-05-29,Craig Ortiz,email_footer,41,
2768,2018-05-30,Jennifer Wood,linkedin,37,
2769,2018-05-30,Ann Haynes,organic,36,149.0
2770,2018-05-30,Betty Ruiz,linkedin,26,
2771,2018-05-30,Brian Arroyo,google,41,
2772,2018-05-30,John Meyer,google,24,
2773,2018-05-30,Michele Edwards,email_footer,27,
2774,2018-05-30,Madeline Boyle,facebook,14,
2775,2018-05-30,Ann Horn,google,13,
2776,2018-05-30,Elizabeth Berry,email_footer,30,
2777,2018-05-30,Dr. Jacob Green MD,email_footer,9,
2778,2018-05-30,David Brown,facebook,20,
2779,2018-05-30,Sean Garcia,email_footer,32,
2780,2018-05-31,Willie Martinez DDS,email_footer,13,
2781,2018-05-31,Tamara Maxwell,organic,43,
2782,2018-05-31,Catherine Love,linkedin,11,
2783,2018-05-31,William Hubbard,organic,47,
2784,2018-05-31,Mr. Peter Shelton II,facebook,13,
2785,2018-06-01,Kristine Smith,google,43,
2786,2018-06-01,Linda Peterson,email_footer,47,
2787,2018-06-01,Lawrence Dillon,google,21,
2788,2018-06-01,Wayne Bell,organic,18,150.0
2789,2018-06-01,Rebecca Moore,facebook,10,
2790,2018-06-01,Christine Williams,linkedin,10,
2791,2018-06-02,Crystal Clark,facebook,33,
2792,2018-06-02,Chelsea Burgess,facebook,24,
2793,2018-06-02,Deanna Stewart,google,44,
2794,2018-06-02,Ronnie Hernandez,google,44,
2795,2018-06-02,Briana Day,facebook,25,
2796,2018-06-02,Edward Robinson,google,49,
2797,2018-06-02,James Joseph,google,16,
2798,2018-06-03,Max Vaughn,organic,17,
2799,2018-06-03,Amanda Ponce,email_footer,35,
2800,2018-06-03,Shelia Ware,organic,47,
2801,2018-06-03,John Simmons,facebook,22,
2802,2018-06-03,Rebecca Morgan,linkedin,42,
2803,2018-06-03,Brian Cruz,email_footer,18,
2804,2018-06-03,Jeffrey Miller,google,46,
2805,2018-06-03,Catherine Anderson,email_footer,32,
2806,2018-06-04,David Pace,google,25,
2807,2018-06-04,Thomas Cooper,google,14,152.0
2808,2018-06-04,Andrew Cherry,email_footer,47,
2809,2018-06-04,Robert White,email_footer,37,
2810,2018-06-04,George Fernandez,facebook,24,
2811,2018-06-04,Cheryl Bates,email_footer,27,
2812,2018-06-04,Sarah Calderon,organic,39,
2813,2018-06-04,Philip Reyes,google,18,151.0
2814,2018-06-05,Amanda Hood,facebook,9,
2815,2018-06-05,Thomas Lee,google,40,
2816,2018-06-05,Rebecca Conner,linkedin,11,
2817,2018-06-05,Larry Summers,linkedin,17,
2818,2018-06-05,Jose Madden,email_footer,28,
2819,2018-06-05,Thomas Larsen,facebook,24,
2820,2018-06-05,Billy Villa,linkedin,20,
2821,2018-06-05,Benjamin Dawson,linkedin,40,
2822,2018-06-05,Raymond Rivas,google,47,
2823,2018-06-06,Ellen Davis,email_footer,44,
2824,2018-06-06,Lori Donovan,email_footer,28,
2825,2018-06-06,Donald Moreno,organic,15,153.0
2826,2018-06-06,Randy Brown,email_footer,9,
2827,2018-06-06,Kenneth Weber,google,40,
2828,2018-06-06,Brandy Lam,linkedin,19,
2829,2018-06-06,Tiffany Williams,google,44,
2830,2018-06-07,Tony Collins,facebook,18,
2831,2018-06-07,Kathryn Hernandez,organic,17,
2832,2018-06-07,Cassandra Frank,facebook,13,
2833,2018-06-07,Michael Harvey,facebook,36,
2834,2018-06-07,Amy Hawkins,google,41,
2835,2018-06-07,Hannah Hampton,linkedin,26,
2836,2018-06-07,Barbara Pearson,email_footer,28,
2837,2018-06-08,Justin Hoffman,google,29,
2838,2018-06-08,Mrs. Victoria Garcia,facebook,20,
2839,2018-06-08,Mary Mercado,google,33,
2840,2018-06-09,Matthew Hill,linkedin,47,
2841,2018-06-09,George Adkins,email_footer,14,
2842,2018-06-09,Claudia Williams,google,28,
2843,2018-06-09,Teresa Fleming,linkedin,14,
2844,2018-06-09,Karen Rodriguez,email_footer,28,
2845,2018-06-09,Kayla Edwards,facebook,33,
2846,2018-06-09,Beth Miller,facebook,19,
2847,2018-06-10,Daniel Garcia,email_footer,13,
2848,2018-06-10,Brent Rogers,email_footer,27,
2849,2018-06-10,Samantha Evans,facebook,13,
2850,2018-06-10,Jennifer Williams,google,20,
2851,2018-06-10,Michelle Hernandez,google,15,
2852,2018-06-10,Renee Schneider,linkedin,40,
2853,2018-06-11,Sarah Jackson,organic,27,
2854,2018-06-11,Tamara Hill,organic,18,
2855,2018-06-11,Erica Garza,facebook,31,
2856,2018-06-11,Brandy Fuentes,google,49,
2857,2018-06-11,Jon Ayala,google,10,154.0
2858,2018-06-12,Sheri Morales,google,32,
2859,2018-06-12,Jeffrey Martin,facebook,37,
2860,2018-06-12,Breanna Sandoval,linkedin,40,
2861,2018-06-13,Todd Mosley,organic,12,
2862,2018-06-13,Bethany Morris,linkedin,11,
2863,2018-06-13,Daniel Williams,facebook,19,
2864,2018-06-13,Michael Stewart,email_footer,40,
2865,2018-06-14,Wanda Smith,facebook,34,
2866,2018-06-14,Alexis Gray,facebook,12,
2867,2018-06-14,David Patel,google,14,
2868,2018-06-14,Mr. Jason Fitzpatrick MD,email_footer,38,
2869,2018-06-14,Ashley Morgan,facebook,49,
2870,2018-06-14,Chad Lee,google,25,
2871,2018-06-14,Christopher Cobb,google,29,
2872,2018-06-14,Sherri Morgan,email_footer,30,
2873,2018-06-14,Christopher Wheeler,google,33,
2874,2018-06-14,Stephen Berry,facebook,21,
2875,2018-06-15,Carolyn Dixon,google,10,
2876,2018-06-15,Diana Lowe,google,19,
2877,2018-06-15,Kevin Rogers,email_footer,48,
2878,2018-06-15,Samuel Clark,google,42,
2879,2018-06-15,Brian Bailey,google,16,
2880,2018-06-15,Kimberly Garcia,email_footer,22,
2881,2018-06-15,Jill Armstrong,facebook,22,
2882,2018-06-15,Andrew Clark,organic,13,155.0
2883,2018-06-16,Brandon Burke,facebook,23,
2884,2018-06-16,Amanda Davis,email_footer,15,
2885,2018-06-16,Joy Evans,facebook,41,
2886,2018-06-16,Brittany Jones,linkedin,47,
2887,2018-06-16,Tiffany Smith,email_footer,45,
2888,2018-06-16,Nathan Murphy,email_footer,12,
2889,2018-06-17,Zachary Torres,google,28,
2890,2018-06-17,Katherine Peterson,facebook,9,
2891,2018-06-17,Christine Diaz,facebook,23,
2892,2018-06-17,Tracy Lopez,facebook,46,
2893,2018-06-17,John Underwood,email_footer,26,
2894,2018-06-18,Nathan Brewer,email_footer,40,
2895,2018-06-18,Nancy Murphy,linkedin,9,
2896,2018-06-18,Linda Gonzales,organic,41,
2897,2018-06-18,Kenneth Escobar,google,20,
2898,2018-06-19,Timothy Jefferson,email_footer,34,
2899,2018-06-19,Jennifer Hill,facebook,43,
2900,2018-06-19,Patricia Kim,organic,45,
2901,2018-06-19,Jordan Moore,organic,22,
2902,2018-06-20,Andrea Simmons,email_footer,24,
2903,2018-06-20,Ryan Smith,google,34,
2904,2018-06-20,Valerie Cox,linkedin,26,
2905,2018-06-20,John Walker,email_footer,47,
2906,2018-06-20,Brittney Stewart,email_footer,9,
2907,2018-06-20,Julie Chen,facebook,13,
2908,2018-06-21,Jean Chapman DDS,facebook,44,
2909,2018-06-21,Kimberly Stafford MD,facebook,36,
2910,2018-06-21,William Valenzuela,facebook,48,
2911,2018-06-21,Jerry Rodriguez,organic,23,
2912,2018-06-21,Christian Cook,email_footer,36,
2913,2018-06-21,Christopher Jones,facebook,32,
2914,2018-06-21,Bailey Adams,google,30,
2915,2018-06-21,Erika Andrews,email_footer,44,
2916,2018-06-22,Christopher Jackson,linkedin,24,
2917,2018-06-22,Kathryn Smith,google,45,
2918,2018-06-22,Rachel Boyer,linkedin,40,
2919,2018-06-22,Anthony Reyes,email_footer,42,
2920,2018-06-22,Christine Glenn,facebook,41,
2921,2018-06-22,Brandy Davidson,email_footer,43,
2922,2018-06-22,Tammy Romero,email_footer,49,
2923,2018-06-23,Lisa Clark,linkedin,39,
2924,2018-06-23,Jonathan Wallace,facebook,11,
2925,2018-06-23,Aaron Richmond,facebook,30,
2926,2018-06-23,Tammy Adams,email_footer,15,
2927,2018-06-23,Dwayne Sanchez,linkedin,49,
2928,2018-06-23,Courtney Mccoy,organic,34,
2929,2018-06-23,Steven Campbell,email_footer,30,
2930,2018-06-24,Marcus Nguyen,email_footer,24,
2931,2018-06-24,David Bowen,organic,24,
2932,2018-06-24,Joyce Gonzalez,email_footer,44,
2933,2018-06-24,Nathan Fleming,linkedin,44,
2934,2018-06-24,Steve Butler,linkedin,32,
2935,2018-06-24,Sierra Hill,organic,42,
2936,2018-06-24,Gary Mason,facebook,43,
2937,2018-06-25,John Holmes,google,10,
2938,2018-06-25,George Richardson,email_footer,47,
2939,2018-06-25,Donald Murillo,organic,36,156.0
2940,2018-06-26,Raven Miller,linkedin,49,
2941,2018-06-26,Emily Petty,google,16,
2942,2018-06-26,Jonathan Miller,linkedin,38,
2943,2018-06-26,Ann Anderson,google,14,
2944,2018-06-26,Robert Miller,email_footer,14,
2945,2018-06-27,Andrew Dawson,organic,23,
2946,2018-06-27,Donna Ramos,email_footer,31,
2947,2018-06-27,Jeremiah Adams,facebook,19,
2948,2018-06-27,Lindsay Adkins,email_footer,47,
2949,2018-06-27,Clinton Bowers,email_footer,27,
2950,2018-06-27,Christina Phillips,email_footer,49,
2951,2018-06-27,Heather Meza,facebook,34,
2952,2018-06-27,Joshua Norman,google,45,
2953,2018-06-27,Michael Anderson,google,24,
2954,2018-06-27,Willie Coleman,facebook,41,
2955,2018-06-27,Edward Reyes,google,14,157.0
2956,2018-06-27,Debbie Crawford,facebook,24,
2957,2018-06-27,Amber Koch,google,33,
2958,2018-06-27,Cynthia Johnson,organic,14,158.0
2959,2018-06-28,Andre Porter,linkedin,14,
2960,2018-06-28,Kevin Garcia,email_footer,33,
2961,2018-06-28,James Rose,google,39,
2962,2018-06-28,Christine Johnson,organic,43,
2963,2018-06-28,Michelle Woodard,facebook,16,
2964,2018-06-28,Sarah Brown,google,33,
2965,2018-06-28,Russell Evans,google,34,
2966,2018-06-29,Justin Daugherty,facebook,47,
2967,2018-06-29,Francisco James,linkedin,17,
2968,2018-06-29,Dr. Daniel Carlson,facebook,20,
2969,2018-06-29,Nancy Miller,linkedin,29,
2970,2018-06-29,Angela Acevedo,organic,18,
2971,2018-06-30,David Matthews,facebook,35,
2972,2018-06-30,Hannah Jones,email_footer,31,
2973,2018-06-30,Bonnie Henson,organic,49,
2974,2018-06-30,Nicole Sanchez,google,47,
2975,2018-06-30,Melissa Carrillo,email_footer,43,
2976,2018-06-30,Kim Rice,linkedin,12,
2977,2018-06-30,Michael Mclean,organic,32,
2978,2018-07-01,Anna Burton,linkedin,9,
2979,2018-07-01,Tammy Holmes,email_footer,36,
2980,2018-07-01,Kendra Long,google,47,
2981,2018-07-01,Chelsea Kirby,google,20,
2982,2018-07-01,Edgar Martinez,linkedin,14,
2983,2018-07-02,Elizabeth Hurley,google,23,
2984,2018-07-02,Richard Brown,google,32,
